deep_capacity,coupling,single_frequency_objective,multi_frequency_objective
2.0,0.49613575131187654,241.54220976586606,1090.3062059229096
2.041644163344778,0.49613575131187654,240.96168509676409,1089.1369670676827
2.084155444859899,0.49613575131187654,240.35918175054445,1087.9555800454427
2.127551899750726,0.49613575131187654,239.73390257336234,1086.7622936159705
2.1718519591695817,0.49613575131187654,239.085025639363,1085.557373568689
2.2170744380437486,0.49613575131187654,238.41170386578824,1084.3411030749428
2.2632385430664614,0.49613575131187654,237.71306466072804,1083.113783041345
2.3103638808542897,0.49613575131187654,236.9882096082737,1081.8757324639287
2.358470466274375,0.49613575131187654,236.23621419624178,1080.6272887829036
2.407578730945058,0.49613575131187654,235.4561275920527,1079.368808237713
2.457709531913502,0.49613575131187654,234.6469724727758,1078.1006662221362
2.5088841605140138,0.49613575131187654,233.80774491588147,1076.823257639097
2.5611243514107995,0.49613575131187654,232.93741435766532,1075.5369972548567
2.6144522918290196,0.49613575131187654,232.0349236268823,1074.2423200522296
2.6688906309780474,0.49613575131187654,231.0991890616687,1072.9396815824227
2.724462489670946,0.49613575131187654,230.12910071836126,1071.6295583150936
2.781191470144235,0.49613575131187654,229.123522681485,1070.3124479861726
2.8391016660821293,0.49613575131187654,228.08129348472215,1068.9888699429957
2.898217672849507,0.49613575131187654,227.0012266533696,1067.6593654862204
2.95856459793794,0.49613575131187654,225.88211137941846,1066.324498208023
3.0201680716292425,0.49613575131187654,224.72271334106216,1064.9848543259905
3.0830542578810483,0.49613575131187654,223.52177567914492,1063.6410430121355
3.1472498654390537,0.49613575131187654,222.27802014373069,1062.2936967163917
3.212782159180641,0.49613575131187654,220.99014842468617,1060.9434714839495
3.279678971694694,0.49613575131187654,219.65684368088196,1059.5910472657324
3.347968715102538,0.49613575131187654,218.27677228329804,1058.2371282212885
3.4176803931250057,0.49613575131187654,216.84858578799734,1056.8824430133502
3.488843613400777,0.49613575131187654,215.3709231556076,1055.5277450932595
3.561488600061201,0.49613575131187654,213.842413234587,1054.1738129764308
3.6356462065669573,0.49613575131187654,212.26167752611457,1052.8214505069982
3.7113479288120055,0.49613575131187654,210.62733324902828,1051.4714871107349
3.7886259185003808,0.49613575131187654,208.9379967236639,1050.1247780353124
3.8675129968015254,0.49613575131187654,207.1922870938985,1048.7822045769342
3.9480426682899523,0.49613575131187654,205.38883040694674,1047.4446742923267
4.030249135175162,0.49613575131187654,203.52626407070935,1046.1131211950492
4.114167311827854,0.49613575131187654,201.6032417084827,1044.7885059350401
4.199832839608606,0.49613575131187654,199.6184384307633,1043.4718159602867
4.287282102005317,0.49613575131187654,197.57055654363546,1042.1640656594634
4.376552240085843,0.49613575131187654,195.45833171271073,1040.8662964843597
4.467681168272388,0.49613575131187654,193.2805396009429,1039.5795770508748
4.560707590444349,0.49613575131187654,191.03600299766973,1038.3050032173287
4.655671016376465,0.49613575131187654,188.7235994549998,1037.0436981388052
4.75261177851923,0.49613575131187654,186.3422694461416,1035.7968122962066
4.851571049128716,0.49613575131187654,183.89102505835413,1034.5655234986789
4.95259085775307,0.49613575131187654,181.36895923096924,1033.3510368580241
5.055714109083132,0.49613575131187654,178.77525554622375,1032.1545847336965
5.16098460117471,0.49613575131187654,176.10919857756997,1030.9774266469453
5.268447044050311,0.49613575131187654,173.37018479649578,1029.8208491626465
5.378147078688183,0.49613575131187654,170.55773403482561,1028.6861657373393
5.490131296406748,0.49613575131187654,167.67150149483302,1027.574716531958
5.604447258652669,0.49613575131187654,164.71129029430355,1026.4878681877321
5.721143517200931,0.49613575131187654,161.67706452791342,1025.4270135637116
5.840269634775547,0.49613575131187654,158.56896281992027,1024.3935714343552
5.961876206099617,0.49613575131187654,155.38731233616673,1023.388986145608
6.086014879383695,0.49613575131187654,152.1326432157942,1022.4147272278892
6.212738378261597,0.49613575131187654,148.80570337483226,1021.4722889643946
6.3421005241829445,0.49613575131187654,145.40747362502128,1020.5631899131351
6.474156259271983,0.49613575131187654,141.93918304178166,1019.6889723811014
6.608961669662352,0.49613575131187654,138.40232450534896,1018.8512018489885
6.74657400931775,0.49613575131187654,134.7986703286095,1018.051466344884
6.887051724348581,0.49613575131187654,131.13028787433527,1017.2913757653675
7.030454477834934,0.49613575131187654,127.39955505332411,1016.5725611424589
7.176843175166425,0.49613575131187654,123.60917558350435,1015.8966738548894
7.3262799899096684,0.49613575131187654,119.76219387854215,1015.2653847821917
7.478828390214356,0.49613575131187654,115.86200942295945,1014.6803834001262
7.63455316576918,0.49613575131187654,111.91239047949739,1014.143376816003
7.793520455319022,0.49613575131187654,107.9174869634954,1013.6560887424963
7.9557977747551085,0.49613575131187654,103.88184230876813,1013.2202584085899
8.12145404579007,0.49613575131187654,99.8104041399234,1012.8376394063486
8.290559625230065,0.49613575131187654,95.70853355765033,1012.5099984722611
8.463186334856415,0.49613575131187654,91.58201283638458,1012.2391142019628
8.639407491929441,0.49613575131187654,87.43705132826751,1012.0267756972296
8.819297940327445,0.49613575131187654,83.28028936371335,1011.8747811441899
9.00293408233407,0.49613575131187654,79.11879993749343,1011.7849363218041
9.190393911087565,0.49613575131187654,74.96008797029894,1011.759053039742
9.381757043705656,0.49613575131187654,70.8120869395938,1011.798947504892
9.577104755100205,0.49613575131187654,66.68315268043058,1011.9064386158412
9.776520012495926,0.49613575131187654,62.582054167059155,1012.0833461847773
9.980087510667861,0.49613575131187654,58.517961099822266,1012.3314890863896
10.187893707912577,0.49613575131187654,54.50042813917022,1012.6526833334746
10.40002686276835,0.49613575131187654,50.539375649794216,1013.0487400790844
10.616577071499952,0.49613575131187654,46.64506684291367,1013.5214635452155
10.837636306363935,0.49613575131187654,42.8280812336864,1014.072648878173
11.063298454670692,0.49613575131187654,39.09928436347987,1014.7040799309209
11.29365935865986,0.49613575131187654,35.469793773135365,1015.4175269729049
11.528816856206015,0.49613575131187654,31.95094125322203,1016.2147443279977
11.768870822371952,0.49613575131187654,28.55423144017823,1017.0974679414305
12.013923211827176,0.49613575131187654,25.291296872821167,1018.0674128767605
12.26407810214965,0.49613575131187654,22.173849671381753,1019.1262707441499
12.519441738029167,0.49613575131187654,19.21363005039952,1020.2757070614354
12.780122576391125,0.49613575131187654,16.4223519267632,1021.5173585497289
13.046231332459884,0.49613575131187654,13.811645934112416,1022.8528303655089
13.317881026781244,0.49613575131187654,11.393000203864123,1024.2836932714379
13.595187033224041,0.49613575131187654,9.177699320384884,1025.8114807483998
13.878267127981236,0.49613575131187654,7.176761902323433,1027.4376860515395
14.167241539591291,0.49613575131187654,5.400877302920662,1029.1637592133698
14.462233000001124,0.49613575131187654,3.860341958213956,1030.991103997325
14.763366796692265,0.49613575131187654,2.5649959425744777,1032.9210748054463
15.070770825892426,0.49613575131187654,1.524160315060658,1034.9549735442206
15.384575646895016,0.49613575131187654,0.7465758568565896,1037.0940464529253
15.70491453750971,0.49613575131187654,0.24034380892208987,1039.3394808991854
16.031923550667624,0.49613575131187654,0.012869219354815163,1041.6924021468194
16.365741572205124,0.49613575131187654,0.07080750146627221,1044.1538701014051
16.706510379850787,0.49613575131187654,0.4200147859751142,1046.7248760393982
17.054374703440654,0.49613575131187654,1.0655026239867473,1049.4063393270326
17.409482286387213,0.49613575131187654,2.011397561707887,1052.199104135628
17.771983948428375,0.49613575131187654,3.260906063490067,1055.1039361603544
18.142033649682936,0.49613575131187654,4.816285207357848,1058.1215193499406
18.519788556039863,0.49613575131187654,6.6788195173780425,1061.252452655236
18.9054091059091,0.49613575131187654,8.84880423098513,1064.497246804992
19.299059078362266,0.49613575131187654,11.325535227756166,1067.8563211176834
19.700905662692183,0.49613575131187654,14.107305770313454,1071.3300003586387
20.11111952942079,0.49613575131187654,17.191410129337307,1074.9185116522253
20.529874902785565,0.49613575131187654,20.57415408446533,1078.6219814592832
20.957349634735294,0.49613575131187654,24.250872212535274,1082.4404326304787
21.393725280466565,0.49613575131187654,28.215951795646525,1086.3737815466848
21.83918717553309,0.49613575131187654,32.462863105217984,1090.421835357969
22.29392451456063,0.49613575131187654,36.984195745960925,1094.5842893331815
22.758130431600886,0.49613575131187654,41.771700676665056,1098.8607243325723
23.23200208215856,0.49613575131187654,46.81633746404752,1103.2506044162537
23.715740726926374,0.49613575131187654,52.10832627253506,1107.7532746017082
24.209551817263637,0.49613575131187654,57.637204047582344,1112.3679587838724
24.713645082454633,0.49613575131187654,63.39188431351382,1117.0937578316339
25.228234618783937,0.49613575131187654,69.36071997934965,1121.9296478748447
25.753538980466445,0.49613575131187654,75.5315685278255,1126.8744787961582
26.289781272470773,0.49613575131187654,81.8918589538549,1131.926972942145
26.8371892452754,0.49613575131187654,88.42865981882407,1137.0857240682387
27.395995391597882,0.49613575131187654,95.1287477960217,1142.3491965320643
27.966437045138125,0.49613575131187654,101.97867609964463,1147.715724749643
28.548756481377715,0.49613575131187654,108.96484221454224,1153.1835129287908
29.143201020478106,0.49613575131187654,116.07355437543616,1158.7506350937845
29.75002313232135,0.49613575131187654,123.29109628183473,1164.415035414973
30.369480543738003,0.49613575131187654,130.60378957741213,1170.1745288565508
31.001836347967743,0.49613575131187654,137.99805366921564,1176.0268021550605
31.647359116399166,0.49613575131187654,145.46046251171578,1181.9694151404674
32.30632301263625,0.49613575131187654,152.97779803247886,1187.9998024107188
32.97900790893994,0.49613575131187654,160.53709992910922,1194.115275369682
33.66569950509425,0.49613575131187654,168.12571162023178,1200.3130246371413
34.366689449747426,0.49613575131187654,175.73132218576646,1206.590122838155
35.0822754642797,0.49613575131187654,183.34200418284541,1212.9435277775701
35.81276146925018,0.49613575131187654,190.94624727275755,1219.3700860037961
36.558457713476685,0.49613575131187654,198.53298764067242,1225.8665367640872
37.319680905803274,0.49613575131187654,206.09163323311034,1232.4295163515844
38.0967543496114,0.49613575131187654,213.61208487779083,1239.0555628422144
38.89000808013195,0.49613575131187654,221.08475338633434,1245.7411212172476
39.6997790046163,0.49613575131187654,228.50057277206156,1252.4825488649026
40.526411045426215,0.49613575131187654,235.85100974279098,1259.2761214518468
41.37025528610289,0.49613575131187654,243.12806965196626,1266.118039152837
42.2316701204777,0.49613575131187654,250.32429911077867,1273.0044332240204
43.11102140488768,0.49613575131187654,257.43278547923643,1279.9313729027144
44.00868261356036,0.49613575131187654,264.44715346554455,1286.8948726136887
44.92503499723416,0.49613575131187654,271.361559070995,1293.890899459249
45.8604677450815,0.49613575131187654,278.1706811218886,1300.9153809677246
46.815378150003546,0.49613575131187654,284.86971063136497,1307.9642130723028
47.79017177736669,0.49613575131187654,291.45433823243496,1315.0332682896953
48.785262637252515,0.49613575131187654,297.9207399194758,1322.118404065724
49.80107336029433,0.49613575131187654,304.2655613292718,1329.2154712527717
50.83803537717502,0.49613575131187654,310.4859007845208,1336.320322682087
51.896589101862354,0.49613575131187654,316.5792913131273,1343.4288217922785
52.97718411865974,0.49613575131187654,322.5436818456246,1350.5368512739285
54.08027937315166,0.49613575131187654,328.377417781183,1357.6403216892172
55.20634336712504,0.49613575131187654,334.0792210999614,1364.7351800247484
56.35585435754926,0.49613575131187654,339.64817018645635,1371.8174181354498
57.52930055969941,0.49613575131187654,345.08367951504124,1378.8830810374834
58.72718035450888,0.49613575131187654,350.38547933541224,1385.9282750085895
59.950002500239584,0.49613575131187654,355.55359548222117,1392.949175455178
61.19828634855949,0.49613575131187654,360.5883294200268,1399.9420345067808
62.47256206511944,0.49613575131187654,365.4902386218702,1406.9031883001717
63.77337085472275,0.49613575131187654,370.2601173674478,1413.8290639175493
65.10126519118333,0.49613575131187654,374.89897803508,1420.716185945636
66.45680905197001,0.49613575131187654,379.4080329505046,1427.561182625304
67.84057815773649,0.49613575131187654,383.78867684504417,1434.3607915644402
69.25316021683896,0.49613575131187654,388.0424699658993,1441.111864990087
70.69515517494501,0.49613575131187654,392.1711218722729,1447.8113745194446
72.16717546983993,0.49613575131187654,396.1764759426942,1454.4564154330528
73.66984629153856,0.49613575131187654,400.06049461132295,1461.0442104372862
75.20380584781329,0.49613575131187654,403.82524534412283,1467.5721129072053
76.76970563525093,0.49613575131187654,407.47288735963156,1474.0376096047164
78.36821071595338,0.49613575131187654,411.005659093543,1480.438322870867
80.0,0.49613575131187654,414.4258664014635,1486.7720122948836
2.0,0.509884358311369,241.81114922021078,1130.100654382163
2.041644163344778,0.509884358311369,241.2412239830224,1129.3273872354978
2.084155444859899,0.509884358311369,240.64970781582733,1128.542119522649
2.127551899750726,0.509884358311369,240.03581520975928,1127.7450622738988
2.1718519591695817,0.509884358311369,239.3987360090339,1126.9364439452943
2.2170744380437486,0.509884358311369,238.73763500411613,1126.1165107741517
